"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2017","36,950.0","37,000.0","37,050.0","36,700.0","773.20K","1.18%"
"Oct 20, 2017","36,520.0","36,340.0","36,660.0","36,130.0","644.60K","-0.08%"
"Oct 19, 2017","36,550.0","36,650.0","36,740.0","36,370.0","499.10K","0.19%"
"Oct 18, 2017","36,480.0","36,700.0","36,960.0","36,420.0","830.60K","0.58%"
"Oct 17, 2017","36,270.0","36,300.0","36,570.0","35,940.0","844.70K","0.39%"
"Oct 16, 2017","36,130.0","36,870.0","36,890.0","36,080.0","1.01M","-1.74%"
"Oct 13, 2017","36,770.0","36,000.0","37,020.0","35,730.0","2.26M","5.51%"
"Oct 12, 2017","34,850.0","35,120.0","35,200.0","34,760.0","568.30K","-0.68%"
"Oct 11, 2017","35,090.0","35,070.0","35,250.0","34,970.0","377.40K","0.14%"
"Oct 10, 2017","35,040.0","35,120.0","35,180.0","34,800.0","663.70K","-0.54%"
"Oct 06, 2017","35,230.0","34,600.0","35,380.0","34,550.0","1.25M","3.34%"
"Oct 05, 2017","34,090.0","33,990.0","34,420.0","33,930.0","509.30K","0.56%"
"Oct 04, 2017","33,900.0","34,470.0","35,010.0","33,760.0","1.23M","-0.79%"
"Oct 03, 2017","34,170.0","33,570.0","34,250.0","33,420.0","975.40K","2.15%"
"Oct 02, 2017","33,450.0","33,340.0","33,630.0","33,210.0","475.00K","0.78%"
"Sep 29, 2017","33,190.0","32,940.0","33,210.0","32,660.0","881.00K","0.15%"
"Sep 28, 2017","33,140.0","33,630.0","33,740.0","33,070.0","741.20K","-1.37%"
"Sep 27, 2017","33,600.0","33,430.0","33,670.0","33,260.0","398.90K","0.72%"
"Sep 26, 2017","33,360.0","33,330.0","33,470.0","33,160.0","607.00K","0.69%"
"Sep 25, 2017","33,130.0","33,280.0","33,320.0","32,960.0","379.00K","0.15%"
"Sep 22, 2017","33,080.0","33,490.0","33,490.0","33,030.0","600.10K","-0.27%"
"Sep 21, 2017","33,170.0","33,500.0","33,580.0","33,050.0","600.90K","0.42%"
"Sep 20, 2017","33,030.0","33,600.0","33,670.0","32,970.0","802.10K","0.70%"
"Sep 19, 2017","32,800.0","32,600.0","32,900.0","32,490.0","765.80K","2.02%"
"Sep 15, 2017","32,150.0","31,950.0","32,240.0","31,910.0","689.10K","0.63%"
"Sep 14, 2017","31,950.0","31,810.0","32,150.0","31,670.0","530.20K","1.14%"
"Sep 13, 2017","31,590.0","31,950.0","31,990.0","31,450.0","511.70K","-1.28%"
"Sep 12, 2017","32,000.0","31,310.0","32,090.0","31,300.0","982.50K","4.54%"
"Sep 11, 2017","30,610.0","30,260.0","30,610.0","30,150.0","535.50K","2.03%"
"Sep 08, 2017","30,000.0","30,330.0","30,420.0","30,000.0","1.45M","-2.34%"
"Sep 07, 2017","30,720.0","30,880.0","31,140.0","30,580.0","608.60K","0.49%"
"Sep 06, 2017","30,570.0","31,060.0","31,100.0","30,460.0","925.70K","-2.49%"
"Sep 05, 2017","31,350.0","31,480.0","31,720.0","31,080.0","535.10K","-0.73%"
"Sep 04, 2017","31,580.0","31,400.0","31,730.0","31,200.0","537.50K","-0.13%"
"Sep 01, 2017","31,620.0","31,590.0","31,700.0","31,410.0","414.10K","0.48%"
"Aug 31, 2017","31,470.0","31,130.0","31,650.0","31,110.0","481.20K","1.35%"
"Aug 30, 2017","31,050.0","31,110.0","31,340.0","30,870.0","479.50K","0.81%"
"Aug 29, 2017","30,800.0","30,660.0","30,960.0","30,460.0","690.80K","-1.94%"
"Aug 28, 2017","31,410.0","31,840.0","32,040.0","31,290.0","533.40K","-1.04%"
"Aug 25, 2017","31,740.0","31,580.0","31,850.0","31,460.0","441.70K","0.51%"
"Aug 24, 2017","31,580.0","31,180.0","31,640.0","31,050.0","503.10K","0.64%"
"Aug 23, 2017","31,380.0","31,220.0","31,420.0","31,160.0","586.20K","1.52%"
"Aug 22, 2017","30,910.0","30,850.0","31,100.0","30,640.0","455.10K","-0.06%"
"Aug 21, 2017","30,930.0","31,390.0","31,470.0","30,910.0","461.80K","-1.34%"
"Aug 18, 2017","31,350.0","31,670.0","31,670.0","31,270.0","625.30K","-2.37%"
"Aug 17, 2017","32,110.0","32,200.0","32,210.0","32,020.0","366.40K","-0.31%"
"Aug 16, 2017","32,210.0","32,460.0","32,490.0","32,170.0","395.80K","-1.29%"
"Aug 15, 2017","32,630.0","32,450.0","32,830.0","32,450.0","493.50K","1.49%"
"Aug 14, 2017","32,150.0","32,010.0","32,150.0","31,710.0","597.80K","-1.02%"
"Aug 10, 2017","32,480.0","32,820.0","32,860.0","32,350.0","549.30K","-0.37%"
"Aug 09, 2017","32,600.0","33,000.0","33,080.0","32,370.0","720.10K","-1.27%"
"Aug 08, 2017","33,020.0","33,130.0","33,180.0","33,010.0","406.00K","-0.42%"
"Aug 07, 2017","33,160.0","33,160.0","33,390.0","33,160.0","307.30K","0.15%"
"Aug 04, 2017","33,110.0","33,200.0","33,210.0","33,020.0","386.80K","-0.81%"
"Aug 03, 2017","33,380.0","33,470.0","33,750.0","33,360.0","548.20K","0.24%"
"Aug 02, 2017","33,300.0","33,510.0","33,540.0","33,300.0","387.80K","-0.48%"
"Aug 01, 2017","33,460.0","33,010.0","33,600.0","33,010.0","500.00K","1.03%"
"Jul 31, 2017","33,120.0","33,100.0","33,210.0","32,940.0","595.90K","-0.57%"
"Jul 28, 2017","33,310.0","33,330.0","33,360.0","33,110.0","428.30K","-0.06%"
"Jul 27, 2017","33,330.0","33,250.0","33,430.0","33,020.0","626.70K","-0.33%"
"Jul 26, 2017","33,440.0","33,320.0","33,590.0","33,180.0","531.90K","1.06%"
"Jul 25, 2017","33,090.0","33,280.0","33,460.0","33,040.0","569.20K","-0.03%"
"Jul 24, 2017","33,100.0","33,000.0","33,120.0","32,840.0","563.70K","-0.45%"
"Jul 21, 2017","33,250.0","33,210.0","33,330.0","33,070.0","592.70K","-0.75%"
"Jul 20, 2017","33,500.0","33,880.0","33,880.0","33,180.0","1.14M","-1.27%"
"Jul 19, 2017","33,930.0","33,880.0","34,040.0","33,740.0","592.80K","0.15%"
"Jul 18, 2017","33,880.0","34,500.0","34,520.0","33,880.0","946.00K","-2.00%"
"Jul 14, 2017","34,570.0","35,380.0","35,450.0","34,500.0","1.80M","-4.56%"
"Jul 13, 2017","36,220.0","36,560.0","36,580.0","36,200.0","376.30K","-0.58%"
"Jul 12, 2017","36,430.0","36,600.0","36,700.0","36,400.0","423.00K","-0.92%"
"Jul 11, 2017","36,770.0","37,070.0","37,080.0","36,680.0","403.50K","-1.10%"
"Jul 10, 2017","37,180.0","37,070.0","37,360.0","36,950.0","449.40K","0.98%"
"Jul 07, 2017","36,820.0","36,580.0","36,830.0","36,380.0","485.00K","0.08%"
"Jul 06, 2017","36,790.0","37,100.0","37,150.0","36,710.0","448.10K","-1.39%"
"Jul 05, 2017","37,310.0","37,810.0","38,080.0","36,960.0","453.30K","-0.85%"
"Jul 04, 2017","37,630.0","37,790.0","38,230.0","37,520.0","586.70K","0.51%"
"Jul 03, 2017","37,440.0","37,490.0","37,670.0","37,430.0","362.90K","0.05%"
"Jun 30, 2017","37,420.0","37,540.0","37,570.0","37,180.0","487.00K","-0.80%"
"Jun 29, 2017","37,720.0","37,620.0","37,780.0","37,520.0","369.30K","0.27%"
"Jun 28, 2017","37,620.0","37,400.0","37,630.0","37,290.0","427.70K","0.11%"
"Jun 27, 2017","37,580.0","37,250.0","37,720.0","37,180.0","469.70K","1.43%"
"Jun 26, 2017","37,050.0","36,770.0","37,100.0","36,690.0","407.20K","0.52%"
"Jun 23, 2017","36,860.0","36,840.0","36,920.0","36,690.0","301.30K","0.41%"
"Jun 22, 2017","36,710.0","36,840.0","36,920.0","36,670.0","354.10K","-0.27%"
"Jun 21, 2017","36,810.0","36,890.0","37,100.0","36,720.0","371.90K","-0.86%"
"Jun 20, 2017","37,130.0","36,850.0","37,440.0","36,830.0","586.00K","1.39%"
"Jun 19, 2017","36,620.0","36,900.0","36,960.0","36,590.0","413.10K","-0.62%"
"Jun 16, 2017","36,850.0","37,000.0","37,020.0","36,640.0","593.60K","0.41%"
"Jun 15, 2017","36,700.0","36,590.0","37,050.0","36,470.0","423.00K","0.30%"
"Jun 14, 2017","36,590.0","36,730.0","36,890.0","36,500.0","371.40K","-0.33%"
"Jun 13, 2017","36,710.0","36,660.0","36,870.0","36,380.0","492.50K","-0.49%"
"Jun 12, 2017","36,890.0","37,700.0","37,990.0","36,850.0","723.20K","-3.07%"
"Jun 09, 2017","38,060.0","37,520.0","38,450.0","37,380.0","1.14M","2.06%"
"Jun 08, 2017","37,290.0","37,700.0","37,900.0","37,180.0","581.20K","-0.35%"
"Jun 07, 2017","37,420.0","37,700.0","37,770.0","37,360.0","413.40K","-0.80%"
"Jun 06, 2017","37,720.0","38,200.0","38,290.0","37,550.0","585.00K","-1.05%"
"Jun 05, 2017","38,120.0","38,380.0","38,590.0","38,090.0","477.40K","-0.31%"
"Jun 02, 2017","38,240.0","37,390.0","38,710.0","37,350.0","1.17M","3.16%"
"Jun 01, 2017","37,070.0","37,020.0","37,410.0","37,000.0","467.60K","-0.08%"
"May 31, 2017","37,100.0","36,970.0","37,120.0","36,720.0","361.10K","0.35%"
"May 30, 2017","36,970.0","37,140.0","37,230.0","36,810.0","313.80K","-0.62%"
"May 29, 2017","37,200.0","36,670.0","37,270.0","36,660.0","283.00K","1.09%"
"May 26, 2017","36,800.0","37,200.0","37,260.0","36,780.0","364.90K","-1.29%"
"May 25, 2017","37,280.0","37,180.0","37,420.0","37,040.0","475.80K","0.03%"
"May 24, 2017","37,270.0","37,300.0","37,430.0","37,140.0","491.90K","0.51%"
"May 23, 2017","37,080.0","37,140.0","37,330.0","37,050.0","309.70K","-0.75%"
"May 22, 2017","37,360.0","37,410.0","37,630.0","37,180.0","317.40K","-0.08%"
"May 19, 2017","37,390.0","37,520.0","37,660.0","37,270.0","516.50K","-0.27%"
"May 18, 2017","37,490.0","37,100.0","37,510.0","36,990.0","554.40K","-0.24%"
"May 17, 2017","37,580.0","37,790.0","37,800.0","37,470.0","585.40K","-1.11%"
"May 16, 2017","38,000.0","38,190.0","38,370.0","37,910.0","439.60K","-0.18%"
"May 15, 2017","38,070.0","37,990.0","38,200.0","37,640.0","425.60K","-0.89%"
"May 12, 2017","38,410.0","38,630.0","38,820.0","38,170.0","1.11M","-0.41%"
"May 11, 2017","38,570.0","38,600.0","38,610.0","38,290.0","460.10K","0.29%"
"May 10, 2017","38,460.0","38,090.0","38,710.0","38,080.0","749.10K","1.83%"
"May 09, 2017","37,770.0","37,730.0","37,970.0","37,710.0","677.90K","0.48%"
"May 08, 2017","37,590.0","37,100.0","37,720.0","36,970.0","1.09M","4.42%"
"May 02, 2017","36,000.0","35,760.0","36,000.0","35,560.0","526.10K","0.95%"
"May 01, 2017","35,660.0","35,900.0","36,050.0","35,550.0","457.90K","-1.93%"
"Apr 28, 2017","36,360.0","36,200.0","36,520.0","36,200.0","409.30K","0.30%"
"Apr 27, 2017","36,250.0","36,440.0","36,570.0","36,200.0","496.50K","-1.49%"
"Apr 26, 2017","36,800.0","36,810.0","36,940.0","36,660.0","552.10K","0.25%"
"Apr 25, 2017","36,710.0","36,410.0","36,800.0","36,210.0","666.80K","0.82%"
"Apr 24, 2017","36,410.0","35,350.0","36,460.0","35,330.0","1.04M","3.70%"
"Apr 21, 2017","35,110.0","35,120.0","35,270.0","34,900.0","792.00K","0.00%"
"Apr 20, 2017","35,110.0","35,050.0","35,370.0","34,800.0","555.90K","0.03%"
"Apr 19, 2017","35,100.0","34,970.0","35,160.0","34,690.0","637.00K","-0.03%"
"Apr 18, 2017","35,110.0","35,380.0","35,420.0","34,920.0","493.10K","0.11%"
"Apr 17, 2017","35,070.0","35,240.0","35,250.0","34,550.0","685.40K","-0.74%"
"Apr 14, 2017","35,330.0","35,600.0","35,620.0","35,040.0","1.17M","1.35%"
"Apr 13, 2017","34,860.0","35,110.0","35,280.0","34,700.0","482.30K","-0.97%"
"Apr 12, 2017","35,200.0","34,730.0","35,200.0","34,710.0","676.50K","0.34%"
"Apr 11, 2017","35,080.0","34,850.0","35,090.0","34,800.0","530.20K","0.37%"
"Apr 10, 2017","34,950.0","34,720.0","35,310.0","34,710.0","577.90K","1.30%"
"Apr 07, 2017","34,500.0","34,800.0","35,030.0","34,370.0","1.04M","-0.75%"
"Apr 06, 2017","34,760.0","34,620.0","34,830.0","34,460.0","759.20K","0.40%"
"Apr 05, 2017","34,620.0","34,210.0","34,750.0","34,210.0","497.20K","-0.06%"
"Apr 04, 2017","34,640.0","34,800.0","34,890.0","34,430.0","791.20K","-1.59%"
"Apr 03, 2017","35,200.0","34,980.0","35,380.0","34,730.0","573.50K","0.80%"
"Mar 31, 2017","34,920.0","34,600.0","35,220.0","34,540.0","674.30K","1.25%"
"Mar 30, 2017","34,490.0","34,510.0","34,730.0","34,390.0","443.30K","-0.95%"
"Mar 29, 2017","34,820.0","34,770.0","34,980.0","34,580.0","513.90K","0.20%"
"Mar 28, 2017","34,750.0","34,990.0","34,990.0","34,570.0","661.30K","-0.11%"
"Mar 27, 2017","34,790.0","35,410.0","35,480.0","34,610.0","729.50K","-2.88%"
"Mar 24, 2017","35,820.0","35,270.0","35,900.0","35,210.0","628.70K","1.30%"
"Mar 23, 2017","35,360.0","35,200.0","35,400.0","34,960.0","509.10K","1.14%"
"Mar 22, 2017","34,960.0","35,280.0","35,350.0","34,770.0","724.30K","-2.48%"
"Mar 21, 2017","35,850.0","35,640.0","35,910.0","35,380.0","395.10K","-0.53%"
"Mar 17, 2017","36,040.0","36,000.0","36,370.0","35,940.0","571.00K","0.08%"
"Mar 16, 2017","36,010.0","36,540.0","36,630.0","35,850.0","583.60K","-1.93%"
"Mar 15, 2017","36,720.0","36,500.0","36,870.0","36,450.0","317.70K","0.25%"
"Mar 14, 2017","36,630.0","36,820.0","36,820.0","36,540.0","229.00K","0.03%"
"Mar 13, 2017","36,620.0","36,500.0","36,750.0","36,270.0","377.80K","-0.60%"
"Mar 10, 2017","36,840.0","36,000.0","36,960.0","35,990.0","1.42M","2.22%"
"Mar 09, 2017","36,040.0","36,000.0","36,250.0","35,900.0","402.70K","0.84%"
"Mar 08, 2017","35,740.0","35,780.0","36,010.0","35,590.0","475.20K","0.17%"
"Mar 07, 2017","35,680.0","36,010.0","36,080.0","35,570.0","565.00K","-1.55%"
"Mar 06, 2017","36,240.0","37,000.0","37,110.0","36,040.0","777.50K","-2.76%"
"Mar 03, 2017","37,270.0","36,940.0","37,540.0","36,820.0","967.70K","2.11%"
"Mar 02, 2017","36,500.0","36,800.0","36,920.0","36,500.0","626.20K","1.00%"
"Mar 01, 2017","36,140.0","35,650.0","36,290.0","35,550.0","734.50K","1.83%"
"Feb 28, 2017","35,490.0","35,370.0","35,560.0","35,150.0","489.90K","0.68%"
"Feb 27, 2017","35,250.0","34,800.0","35,360.0","34,780.0","486.90K","0.20%"
"Feb 24, 2017","35,180.0","34,950.0","35,310.0","34,880.0","347.30K","-0.28%"
"Feb 23, 2017","35,280.0","35,210.0","35,310.0","34,880.0","384.70K","0.03%"
"Feb 22, 2017","35,270.0","35,630.0","35,690.0","34,970.0","407.90K","-0.95%"
"Feb 21, 2017","35,610.0","35,190.0","35,730.0","35,110.0","384.60K","1.77%"
"Feb 20, 2017","34,990.0","35,000.0","35,160.0","34,700.0","459.90K","-0.54%"
"Feb 17, 2017","35,180.0","35,720.0","35,720.0","35,060.0","594.10K","-2.25%"
"Feb 16, 2017","35,990.0","36,830.0","36,870.0","35,880.0","584.50K","-2.86%"
"Feb 15, 2017","37,050.0","36,990.0","37,220.0","36,780.0","388.00K","1.37%"
"Feb 14, 2017","36,550.0","36,850.0","37,030.0","36,490.0","439.60K","-0.79%"
"Feb 13, 2017","36,840.0","37,400.0","37,410.0","36,780.0","458.80K","-0.27%"
"Feb 10, 2017","36,940.0","36,390.0","37,040.0","36,200.0","1.02M","3.91%"
"Feb 09, 2017","35,550.0","35,560.0","35,630.0","35,160.0","373.20K","-0.03%"
"Feb 08, 2017","35,560.0","35,390.0","35,660.0","35,240.0","319.50K","0.77%"
"Feb 07, 2017","35,290.0","35,450.0","35,530.0","35,000.0","466.10K","-1.45%"
"Feb 06, 2017","35,810.0","35,600.0","35,840.0","35,440.0","541.50K","1.56%"
"Feb 03, 2017","35,260.0","35,530.0","35,620.0","34,640.0","672.70K","0.34%"
"Feb 02, 2017","35,140.0","35,690.0","35,890.0","35,000.0","678.90K","-2.17%"
"Feb 01, 2017","35,920.0","35,470.0","36,150.0","35,300.0","458.50K","0.96%"
"Jan 31, 2017","35,580.0","35,760.0","35,900.0","35,520.0","770.30K","-2.20%"
"Jan 30, 2017","36,380.0","36,500.0","36,640.0","36,280.0","483.30K","-1.57%"
"Jan 27, 2017","36,960.0","36,700.0","37,030.0","36,420.0","811.30K","1.20%"
"Jan 26, 2017","36,520.0","36,360.0","36,570.0","35,950.0","877.20K","1.76%"
"Jan 25, 2017","35,890.0","36,100.0","36,260.0","35,520.0","633.90K","1.53%"
"Jan 24, 2017","35,350.0","35,750.0","35,860.0","35,330.0","988.00K","-2.72%"
"Jan 23, 2017","36,340.0","36,800.0","36,920.0","36,300.0","764.40K","-2.42%"
"Jan 20, 2017","37,240.0","36,900.0","37,290.0","36,780.0","540.80K","0.22%"
"Jan 19, 2017","37,160.0","37,610.0","37,710.0","36,970.0","775.20K","-0.19%"
"Jan 18, 2017","37,230.0","36,930.0","37,330.0","36,660.0","781.60K","1.25%"
"Jan 17, 2017","36,770.0","37,000.0","37,550.0","36,760.0","758.60K","-1.89%"
"Jan 16, 2017","37,480.0","38,010.0","38,170.0","37,410.0","725.70K","-2.47%"
"Jan 13, 2017","38,430.0","38,900.0","39,380.0","38,240.0","1.32M","1.10%"
"Jan 12, 2017","38,010.0","38,300.0","38,450.0","37,930.0","800.90K","-1.43%"
"Jan 11, 2017","38,560.0","38,710.0","38,880.0","38,480.0","545.90K","-0.34%"
"Jan 10, 2017","38,690.0","38,620.0","38,850.0","38,150.0","1.20M","-2.59%"
"Jan 06, 2017","39,720.0","40,500.0","41,030.0","39,720.0","1.44M","-6.74%"
"Jan 05, 2017","42,590.0","43,250.0","43,330.0","42,470.0","516.80K","-1.62%"
"Jan 04, 2017","43,290.0","42,480.0","43,330.0","42,450.0","648.10K","3.49%"
"Dec 30, 2016","41,830.0","42,120.0","42,330.0","41,700.0","610.00K","-1.95%"
"Dec 29, 2016","42,660.0","43,000.0","43,220.0","42,540.0","448.40K","-1.41%"
"Dec 28, 2016","43,270.0","43,940.0","43,970.0","43,270.0","339.90K","-0.80%"
"Dec 27, 2016","43,620.0","43,140.0","43,700.0","43,140.0","400.10K","0.65%"
"Dec 26, 2016","43,340.0","43,310.0","43,660.0","43,090.0","358.20K","-0.32%"
"Dec 22, 2016","43,480.0","43,660.0","43,840.0","43,190.0","381.60K","-1.18%"
"Dec 21, 2016","44,000.0","43,900.0","44,370.0","43,610.0","658.90K","0.87%"
"Dec 20, 2016","43,620.0","42,910.0","43,630.0","42,860.0","499.40K","1.14%"
"Dec 19, 2016","43,130.0","42,790.0","43,150.0","42,740.0","358.70K","0.00%"
"Dec 16, 2016","43,130.0","43,350.0","43,550.0","42,810.0","542.00K","0.30%"
"Dec 15, 2016","43,000.0","43,440.0","43,880.0","42,550.0","627.40K","-0.21%"
"Dec 14, 2016","43,090.0","43,300.0","43,440.0","42,590.0","548.80K","-0.28%"
"Dec 13, 2016","43,210.0","43,130.0","43,300.0","42,630.0","434.50K","0.19%"
"Dec 12, 2016","43,130.0","43,950.0","44,000.0","42,880.0","775.30K","1.27%"
"Dec 09, 2016","42,590.0","41,700.0","42,970.0","41,150.0","1.98M","3.63%"
"Dec 08, 2016","41,100.0","41,480.0","41,560.0","40,830.0","639.90K","0.56%"
"Dec 07, 2016","40,870.0","40,500.0","41,150.0","40,420.0","536.80K","1.79%"
"Dec 06, 2016","40,150.0","40,350.0","40,500.0","39,860.0","618.10K","0.98%"
"Dec 05, 2016","39,760.0","40,060.0","40,350.0","39,690.0","620.50K","-2.21%"
"Dec 02, 2016","40,660.0","40,300.0","40,660.0","39,960.0","573.00K","0.49%"
"Dec 01, 2016","40,460.0","40,500.0","41,190.0","40,320.0","850.70K","2.25%"
"Nov 30, 2016","39,570.0","40,300.0","40,340.0","39,570.0","692.20K","-1.57%"
"Nov 29, 2016","40,200.0","40,420.0","40,580.0","40,100.0","894.40K","-2.57%"
"Nov 28, 2016","41,260.0","41,260.0","41,440.0","40,830.0","384.80K","-0.27%"
"Nov 25, 2016","41,370.0","41,820.0","42,020.0","41,220.0","665.50K","-0.86%"
"Nov 24, 2016","41,730.0","41,300.0","41,760.0","41,170.0","692.90K","3.39%"
"Nov 22, 2016","40,360.0","39,880.0","40,360.0","39,660.0","500.20K","0.98%"
"Nov 21, 2016","39,970.0","40,210.0","40,270.0","39,510.0","609.60K","-0.55%"
"Nov 18, 2016","40,190.0","39,980.0","40,620.0","39,900.0","886.50K","2.32%"
"Nov 17, 2016","39,280.0","39,200.0","39,710.0","39,050.0","573.70K","-0.30%"
"Nov 16, 2016","39,400.0","39,130.0","39,750.0","39,110.0","764.30K","2.15%"
"Nov 15, 2016","38,570.0","38,600.0","38,980.0","38,470.0","555.60K","-0.03%"
"Nov 14, 2016","38,580.0","37,730.0","38,690.0","37,680.0","784.10K","2.61%"
"Nov 11, 2016","37,600.0","37,590.0","37,940.0","37,190.0","1.33M","1.92%"
"Nov 10, 2016","36,890.0","36,480.0","37,110.0","36,000.0","1.31M","9.53%"
"Nov 09, 2016","33,680.0","36,920.0","37,220.0","33,520.0","1.57M","-7.85%"
"Nov 08, 2016","36,550.0","36,870.0","37,050.0","36,410.0","417.50K","-0.25%"
"Nov 07, 2016","36,640.0","36,020.0","36,710.0","36,000.0","648.00K","3.18%"
"Nov 04, 2016","35,510.0","35,460.0","35,930.0","35,360.0","499.10K","-0.08%"
"Nov 02, 2016","35,540.0","35,450.0","35,940.0","35,420.0","396.70K","-0.98%"
"Nov 01, 2016","35,890.0","35,440.0","36,050.0","35,310.0","366.20K","1.21%"
"Oct 31, 2016","35,460.0","35,690.0","36,030.0","35,450.0","344.40K","-1.45%"
"Oct 28, 2016","35,980.0","36,020.0","36,450.0","35,980.0","454.20K","0.59%"
"Oct 27, 2016","35,770.0","36,250.0","36,370.0","35,600.0","426.50K","-1.87%"
"Oct 26, 2016","36,450.0","36,840.0","36,850.0","36,380.0","353.40K","-1.09%"
"Oct 25, 2016","36,850.0","36,500.0","36,940.0","36,450.0","400.80K","1.52%"
"Oct 24, 2016","36,300.0","36,650.0","36,660.0","36,000.0","365.00K","0.00%"
"Oct 21, 2016","36,300.0","36,350.0","36,850.0","36,180.0","579.90K","-0.08%"
"Oct 20, 2016","36,330.0","34,910.0","36,330.0","34,910.0","751.80K","3.74%"
"Oct 19, 2016","35,020.0","34,900.0","35,050.0","34,600.0","356.50K","0.34%"
"Oct 18, 2016","34,900.0","34,490.0","34,900.0","34,210.0","477.40K","2.02%"
"Oct 17, 2016","34,210.0","34,710.0","35,030.0","34,180.0","657.50K","-1.70%"
"Oct 14, 2016","34,800.0","33,200.0","35,090.0","33,200.0","1.67M","4.98%"
"Oct 13, 2016","33,150.0","34,000.0","34,290.0","33,010.0","556.00K","-1.89%"
"Oct 12, 2016","33,790.0","33,550.0","34,030.0","33,380.0","464.50K","-0.38%"
"Oct 11, 2016","33,920.0","33,580.0","34,040.0","33,560.0","529.40K","1.25%"
"Oct 07, 2016","33,500.0","33,600.0","33,900.0","33,400.0","407.30K","-1.59%"
"Oct 06, 2016","34,040.0","34,200.0","34,460.0","34,030.0","454.40K","0.29%"
"Oct 05, 2016","33,940.0","34,150.0","34,200.0","33,600.0","534.40K","1.34%"
"Oct 04, 2016","33,490.0","33,300.0","33,950.0","33,150.0","688.90K","1.55%"
"Oct 03, 2016","32,980.0","32,800.0","32,990.0","32,580.0","421.00K","2.14%"
"Sep 30, 2016","32,290.0","32,030.0","32,490.0","31,970.0","650.40K","-0.58%"
"Sep 29, 2016","32,480.0","32,620.0","32,650.0","32,140.0","453.60K","1.37%"
"Sep 28, 2016","32,040.0","32,400.0","32,440.0","31,800.0","558.40K","-1.11%"
"Sep 27, 2016","32,400.0","32,530.0","32,650.0","31,860.0","626.10K","-0.95%"
"Sep 26, 2016","32,710.0","32,780.0","33,350.0","32,640.0","656.70K","-1.56%"
"Sep 23, 2016","33,230.0","32,950.0","33,760.0","32,810.0","692.50K","0.70%"
"Sep 21, 2016","33,000.0","32,370.0","33,190.0","31,010.0","1.54M","1.51%"
"Sep 20, 2016","32,510.0","33,480.0","33,530.0","32,480.0","1.04M","-5.38%"
"Sep 16, 2016","34,360.0","33,990.0","34,400.0","33,600.0","606.60K","0.73%"
"Sep 15, 2016","34,110.0","34,740.0","34,820.0","33,930.0","663.40K","-2.77%"
"Sep 14, 2016","35,080.0","35,400.0","35,540.0","34,950.0","466.30K","-1.87%"
"Sep 13, 2016","35,750.0","35,880.0","36,140.0","35,560.0","384.10K","0.79%"
"Sep 12, 2016","35,470.0","35,930.0","36,180.0","35,340.0","482.40K","-2.37%"
"Sep 09, 2016","36,330.0","36,410.0","36,590.0","35,970.0","1.01M","-0.22%"
"Sep 08, 2016","36,410.0","36,700.0","36,750.0","36,020.0","475.00K","0.05%"
"Sep 07, 2016","36,390.0","36,600.0","36,900.0","36,220.0","593.60K","-1.28%"
"Sep 06, 2016","36,860.0","36,990.0","37,310.0","36,820.0","540.10K","-0.70%"
"Sep 05, 2016","37,120.0","36,500.0","37,520.0","36,480.0","780.40K","3.98%"
"Sep 02, 2016","35,700.0","35,750.0","35,900.0","35,340.0","772.20K","-0.67%"
"Sep 01, 2016","35,940.0","36,400.0","36,490.0","35,680.0","694.20K","-1.10%"
"Aug 31, 2016","36,340.0","36,500.0","36,750.0","36,310.0","443.20K","-0.27%"
"Aug 30, 2016","36,440.0","36,220.0","36,500.0","36,210.0","499.70K","-0.03%"
"Aug 29, 2016","36,450.0","35,910.0","36,480.0","35,670.0","723.50K","3.05%"
"Aug 26, 2016","35,370.0","35,400.0","35,790.0","34,780.0","1.12M","-0.25%"
"Aug 25, 2016","35,460.0","35,400.0","35,890.0","34,660.0","1.37M","-0.39%"
"Aug 24, 2016","35,600.0","36,160.0","36,850.0","35,470.0","897.70K","-2.68%"
"Aug 23, 2016","36,580.0","36,680.0","37,050.0","36,480.0","546.50K","-1.08%"
"Aug 22, 2016","36,980.0","37,270.0","37,360.0","36,910.0","354.10K","-0.46%"
"Aug 19, 2016","37,150.0","36,950.0","37,590.0","36,840.0","587.30K","1.61%"
"Aug 18, 2016","36,560.0","36,880.0","37,620.0","36,450.0","855.00K","-1.11%"
"Aug 17, 2016","36,970.0","36,740.0","37,170.0","36,700.0","524.60K","1.29%"
"Aug 16, 2016","36,500.0","37,590.0","37,680.0","36,500.0","961.90K","-3.00%"
"Aug 15, 2016","37,630.0","38,140.0","38,230.0","37,580.0","384.70K","-1.18%"
"Aug 12, 2016","38,080.0","37,530.0","38,250.0","37,120.0","899.60K","2.92%"
"Aug 10, 2016","37,000.0","37,600.0","37,860.0","36,930.0","825.60K","-1.33%"
"Aug 09, 2016","37,500.0","37,700.0","38,250.0","37,180.0","837.90K","-1.00%"
"Aug 08, 2016","37,880.0","37,800.0","37,950.0","37,150.0","952.00K","3.38%"
"Aug 05, 2016","36,640.0","35,950.0","36,880.0","35,670.0","1.30M","3.21%"
"Aug 04, 2016","35,500.0","35,200.0","35,530.0","34,210.0","1.22M","2.78%"
"Aug 03, 2016","34,540.0","34,340.0","35,080.0","33,900.0","1.29M","2.68%"
